a0_fplus  0.81458549275845
a1_fplus  -4.8987680713973
a0_f0  0.74392566003686
a1_f0  -4.6476511382467
a0_fperp  1.077996185173
a1_fperp  -6.4170836206134
a0_gpp  0.6846557018386
a1_gplus  -4.4311552783827
a0_g0  0.73960499809758
a1_g0  -4.3664554520299
a1_gperp  -4.4633624514401
a0_hplus  0.97518189850197
a1_hplus  -5.4999842229709
a0_hperp  0.70539533108116
a1_hperp  -4.3577976693726
a0_htildepp  0.67275080357035
a1_htildeplus  -4.4321757873186
a1_htildeperp  -4.4927847697461
